id,brand_name,latitude,longitude,status,state,city
GK Corp-C103798,W,39.768441,-86.110044,unKnown,indiana,indianapolis
GK Corp-C115955,W,30.37944,-89.09322,unKnown,mississippi,gulfport
GK Corp-C104865,W,47.39748,-122.31164,unKnown,washington,seattle
GK Corp-C2129614,T,47.63757537,-122.3762809,unKnown,washington,seattle
GK Corp-C118770,LPAS,33.91732,-102.3249,unKnown,texas,littlefield
GK Corp-C2142024,N,40.150698,-105.095671,unKnown,colorado,longmont
GK Corp-C2142051,N,43.625288,-116.351374,unKnown,idaho,meridian
GK Corp-C2140017,DM,38.66277,-90.569407,unKnown,missouri,chesterfield
GK Corp-C2134506,M,38.97686,-94.36016,unKnown,missouri,lees summit
GK Corp-C2129700,AD,40.225197,-77.152678,unKnown,pennsylvania,carlisle
GK Corp-C101458,HD,33.8489,-84.43256,unKnown,georgia,atlanta
GK Corp-C2142039,N,34.069339,-84.168954,unKnown,georgia,suwanee
GK Corp-C102915,AD,42.249757,-71.003347,unKnown,massachusetts,quincy
GK Corp-C2142021,N,33.60905,-112.41391,unKnown,arizona,surprise
GK Corp-C107534,R,38.582972,-121.514624,unKnown,california,west sacramento
GK Corp-C2142022,N,0,0,unKnown,new york,lake grove
GK Corp-C2142026,N,40.770531,-73.063941,unKnown,new york,sayville
GK Corp-C2142686,AFS,39.781735,-104.7754078,unKnown,colorado,denver
GK Corp-C2142020,N,33.569181,-101.947425,unKnown,texas,lubbock
GK Corp-C2142259,LPAS,36.396407,-105.577573,unKnown,new mexico,taos
GK Corp-C2134668,AD,38.92382431,-76.88188171,unKnown,maryland,hyattsville
GK Corp-C2142320,YF,47.680144,-117.279645,unKnown,washington,spokane
GK Corp-C2142357,A,32.81188,-96.59561,unKnown,texas,sunnyvale
GK Corp-C2142120,L,38.9167849,-76.842995,unKnown,maryland,bowie
GK Corp-C2142716,ETLS,36.969715,-120.06357,unKnown,california,madera
GK Corp-C2142595,ETLS,35.602192,-119.341531,unKnown,california,wasco
GK Corp-C127398,KR,39.395136,-76.581333,unKnown,maryland,towson
GK Corp-C2140686,S,40.743809,-73.862228,unKnown,new york,corona
GK Corp-C2141895,UNFI,38.494928,-121.411445,unKnown,california,sacramento
GK Corp-C2142269,UNFI,43.032192,-83.664702,unKnown,michigan,flint
GK Corp-C2141983,I,38.549436,-121.739849,unKnown,california,davis
GK Corp-C117658,W,32.269302,-107.7596,Active,new mexico,deming
GK Corp-C104852,W,40.620366,-111.889464,Active,utah,midvale
GK Corp-C127591,W,36.256424,-86.713392,Active,tennessee,madison
GK Corp-C104538,W,40.436732,-74.541089,Active,new jersey,franklin park
GK Corp-C103884,W,42.281558,-71.087734,Active,massachusetts,mattapan
GK Corp-C108338,W,41.52653,-74.033055,Active,new york,newburgh
GK Corp-C104423,W,40.671085,-74.112901,Active,new jersey,bayonne
GK Corp-C117446,W,40.68478,-74.100127,Active,new jersey,bayonne
GK Corp-C104577,W,40.106327,-74.95053,Active,pennsylvania,bensalem
GK Corp-C2129469,W,33.569428,-84.539746,Active,georgia,union city
GK Corp-C103928,W,42.901857,-78.873835,Active,new york,buffalo
GK Corp-C107083,W,29.99969,-90.058748,Active,louisiana,new orleans
GK Corp-C103923,W,42.828857,-78.804027,Active,new york,buffalo
GK Corp-C119388,W,27.711582,-97.404171,Active,texas,corpus christi
GK Corp-C104332,W,29.93634,-90.078284,Active,louisiana,new orleans
GK Corp-C104173,W,28.373627,-80.754496,Active,florida,cocoa
GK Corp-C119693,W,30.027662,-89.993202,Active,louisiana,new orleans
GK Corp-C103868,W,42.350349,-87.855146,Active,illinois,waukegan
GK Corp-C118664,W,41.173305,-73.229228,Active,connecticut,fairfield
GK Corp-C2140351,A,35.605725,-117.674839,Active,california,ridgecrest
GK Corp-C2138756,LM,31.096029,-97.33253,Active,texas,temple
GK Corp-C127624,A,43.147918,-77.554848,Active,new york,rochester
GK Corp-C124478,WFM,26.096628,-80.252033,Active,florida,fort lauderdale
GK Corp-C2141140,TSC,43.225165,-75.488246,Active,new york,rome
GK Corp-C2142195,A,42.150769,-75.899593,Active,new york,binghamton
GK Corp-C2137036,FL,35.463286,-83.314675,Active,north carolina,whittier
GK Corp-C2133440,RA,38.547355,-75.569974,Active,delaware,laurel
GK Corp-C2140311,NR,27.957666,-82.508269,Active,florida,tampa
GK Corp-C2135441,NR,26.722654,-80.090022,Active,florida,west palm beach
GK Corp-C2140445,C,30.325444,-97.740297,Active,texas,austin
GK Corp-C2135442,NR,25.967256,-80.144425,Active,florida,miami
GK Corp-C2140015,TWAM,25.961224,-80.14583,Active,florida,miami
GK Corp-C118631,C,26.188855,-80.116407,Active,florida,fort lauderdale
GK Corp-C119782,R,28.48779,-81.406664,Active,florida,orlando
GK Corp-C118397,C,25.848371,-80.184892,Active,florida,miami
GK Corp-C2135155,T,29.516475,-98.504841,Active,texas,san antonio
GK Corp-C2135440,NR,26.153777,-80.321155,Active,florida,fort lauderdale
GK Corp-C126699,DG,32.55423,-83.885136,Active,georgia,fort valley
GK Corp-C124625,C,42.053325,-70.186604,Active,massachusetts,provincetown
GK Corp-C2136435,K,35.183381,-101.940301,Active,texas,amarillo
GK Corp-C2135905,K,42.448132,-96.342257,Active,iowa,sioux city
GK Corp-C2136176,K,42.000116,-72.582314,Active,connecticut,enfield
GK Corp-C2135975,K,45.101516,-93.447494,Active,minnesota,osseo
GK Corp-C2136117,K,39.961927,-74.204157,Active,new jersey,toms river
GK Corp-C2136667,K,29.434116,-98.707342,Active,texas,san antonio
GK Corp-C2136487,K,42.792435,-78.785055,Active,new york,orchard park
GK Corp-C2135936,K,41.559439,-90.529142,Active,iowa,davenport
GK Corp-C2136472,K,26.274574,-98.215332,Active,texas,mcallen
GK Corp-C2136605,K,33.800271,-112.132346,Active,arizona,phoenix
GK Corp-C2136189,K,41.464087,-87.028309,Active,indiana,valparaiso
GK Corp-C2135816,K,43.021312,-85.684032,Active,michigan,grand rapids
GK Corp-C2135948,K,43.480696,-83.977877,Active,michigan,saginaw
GK Corp-C2136453,K,43.089907,-77.63324,Active,new york,rochester
GK Corp-C2136088,K,43.984644,-92.459414,Active,minnesota,rochester
GK Corp-C2136494,K,39.418509,-119.755019,Active,nevada,reno
GK Corp-C2135821,K,41.232668,-75.863864,Active,pennsylvania,wilkes barre
GK Corp-C114879,W,35.421336,-97.528055,Active,oklahoma,oklahoma city
GK Corp-C116561,W,27.757207,-82.734161,Active,florida,saint petersburg
GK Corp-C114418,W,28.511854,-81.375048,Active,florida,orlando
GK Corp-C116410,W,27.959333,-82.748392,Active,florida,clearwater
GK Corp-C117510,W,28.576203,-81.308626,Active,florida,orlando
GK Corp-C105399,W,28.612654,-81.454261,Active,florida,orlando
GK Corp-C117615,W,28.34164,-81.328473,Active,florida,kissimmee
GK Corp-C118158,W,27.997408,-82.503279,Active,florida,tampa
GK Corp-C120357,W,37.196407,-93.296339,Active,missouri,springfield
GK Corp-C120759,W,36.173383,-94.162491,Active,arkansas,springdale
GK Corp-C119443,W,36.057664,-94.168759,Active,arkansas,fayetteville
GK Corp-C114957,W,35.494528,-97.550602,Active,oklahoma,oklahoma city
GK Corp-C126353,W,29.375936,-98.449355,Active,texas,san antonio
GK Corp-C118521,W,33.768754,-116.958126,Active,california,san jacinto
GK Corp-C103786,W,29.398798,-98.405237,Active,texas,san antonio
GK Corp-C125129,W,26.167716,-80.25752,Active,florida,fort lauderdale
GK Corp-C104330,W,33.74677,-116.988613,Active,california,hemet
GK Corp-C103879,W,44.877048,-93.320538,Active,minnesota,minneapolis
GK Corp-C108468,W,33.748336,-116.905883,Active,california,hemet
GK Corp-C103887,W,28.055119,-82.439355,Active,florida,tampa
GK Corp-C104771,W,41.216082,-73.214253,Active,connecticut,bridgeport
GK Corp-C104420,W,27.942159,-82.463478,Active,florida,tampa
GK Corp-C104178,W,27.944305,-82.475031,Active,florida,tampa
GK Corp-C112240,W,25.462025,-80.451527,Active,florida,homestead
GK Corp-C104252,W,25.477603,-80.465617,Active,florida,homestead
GK Corp-C104237,W,26.137324,-80.14487,Active,florida,fort lauderdale
GK Corp-C104179,W,30.29175,-81.60151,Active,florida,jacksonville
GK Corp-C118529,W,25.448634,-80.476072,Active,florida,homestead
GK Corp-C105522,W,25.892108,-80.350431,Active,florida,hialeah
GK Corp-C103737,W,25.962127,-80.141223,Active,florida,miami
GK Corp-C104146,W,26.164142,-80.204033,Active,florida,fort lauderdale
GK Corp-C2133863,W,28.332037,-81.490691,Active,florida,kissimmee
GK Corp-C115723,W,44.635829,-124.052572,Active,oregon,newport
GK Corp-C104572,W,27.941423,-82.745331,Active,florida,clearwater
GK Corp-C105479,W,28.472065,-81.395977,Active,florida,orlando
GK Corp-C107435,W,28.494837,-81.311088,Active,florida,orlando
GK Corp-C104048,W,30.310846,-81.694267,Active,florida,jacksonville
GK Corp-C104336,W,26.663456,-80.113238,Active,florida,west palm beach
GK Corp-C104220,W,28.538625,-81.276983,Active,florida,orlando
GK Corp-C118710,W,27.895193,-82.786575,Active,florida,largo
GK Corp-C2135664,W,28.449258,-81.470239,Active,florida,orlando
GK Corp-C118718,W,26.651786,-80.146732,Active,florida,west palm beach
GK Corp-C104112,W,27.781533,-82.700416,Active,florida,saint petersburg
GK Corp-C104119,W,26.083131,-80.251676,Active,florida,fort lauderdale
GK Corp-C126348,W,26.147919,-80.256248,Active,florida,fort lauderdale
GK Corp-C104047,W,28.597083,-81.450859,Active,florida,orlando
GK Corp-C104107,W,25.761172,-80.197539,Active,florida,miami
GK Corp-C119853,W,30.217107,-81.616764,Active,florida,jacksonville
GK Corp-C104530,W,26.424449,-80.07419,Active,florida,delray beach
GK Corp-C119855,W,26.453273,-80.147671,Active,florida,delray beach
GK Corp-C103948,W,26.628062,-80.057485,Active,florida,lake worth beach
GK Corp-C104094,W,42.008165,-71.503754,Active,rhode island,woonsocket
GK Corp-C118548,W,27.995349,-82.476763,Active,florida,tampa
GK Corp-C103994,W,25.861331,-80.210368,Active,florida,miami
GK Corp-C107272,W,28.143733,-81.471025,Active,florida,kissimmee
GK Corp-C104115,W,27.434437,-82.574895,Active,florida,bradenton
GK Corp-C103684,W,29.847927,-95.30281,Active,texas,houston
GK Corp-C104383,W,26.806847,-80.055185,Active,florida,north palm beach
GK Corp-C104264,W,30.288717,-81.391181,Active,florida,jacksonville beach
GK Corp-C104619,W,28.140967,-82.75613,Active,florida,tarpon springs
GK Corp-C124476,W,28.0939,-80.621163,Active,florida,melbourne
GK Corp-C103915,W,41.464073,-81.566631,Active,ohio,cleveland
GK Corp-C104634,W,41.449098,-81.564356,Active,ohio,cleveland
GK Corp-C103979,W,26.783017,-80.055638,Active,florida,west palm beach
GK Corp-C104807,W,27.842123,-82.639257,Active,florida,saint petersburg
GK Corp-C104095,W,41.79645,-71.482332,Active,rhode island,johnston
GK Corp-C104204,W,29.939686,-90.103837,Active,louisiana,new orleans
GK Corp-C108299,W,27.940603,-82.369312,Active,florida,tampa
GK Corp-C103885,W,29.982437,-90.071829,Active,louisiana,new orleans
GK Corp-C125658,W,41.57279,-87.356898,Active,indiana,gary
GK Corp-C106877,TFM,42.936514,-78.891129,Active,new york,buffalo
GK Corp-C122105,TFM,42.904439,-78.781931,Active,new york,buffalo
GK Corp-C122122,TFM,41.640458,-80.156101,Active,pennsylvania,meadville
GK Corp-C2134501,HG,35.59601,-97.637607,Active,oklahoma,oklahoma city
GK Corp-C128138,HG,35.219056,-97.420816,Active,oklahoma,norman
GK Corp-C2132748,HG,35.202495,-97.466316,Active,oklahoma,norman
GK Corp-C127644,HG,36.7501,-95.966921,Active,oklahoma,bartlesville
GK Corp-C2132714,HG,36.127803,-97.056822,Active,oklahoma,stillwater
GK Corp-C2135333,HG,35.362501,-96.910463,Active,oklahoma,shawnee
GK Corp-C2134669,HG,35.411121,-99.409098,Active,oklahoma,elk city
GK Corp-C127232,HG,35.51469,-98.97487,Active,oklahoma,clinton
GK Corp-C126286,MF,39.298017,-77.842511,Active,west virginia,charles town
GK Corp-C2138616,LM,29.502245,-98.416834,Active,texas,san antonio
GK Corp-C126292,MF,39.448478,-77.988044,Active,west virginia,martinsburg
GK Corp-C2135162,WF,35.512463,-97.57982,Active,oklahoma,oklahoma city
GK Corp-C115133,CF,35.494933,-97.60164,Active,oklahoma,oklahoma city
GK Corp-C116516,PR,42.200901,-72.574418,Active,massachusetts,chicopee
GK Corp-C123926,A,31.782487,-106.426745,Active,texas,el paso
GK Corp-C102870,SR,40.589229,-74.228069,Active,new jersey,carteret
GK Corp-C107320,SR,40.618378,-74.246004,Active,new jersey,linden
GK Corp-C120721,A,39.105332,-94.507893,Active,missouri,kansas city
GK Corp-C102912,S,38.730607,-90.276275,Active,missouri,saint louis
GK Corp-C2134708,R,36.105901,-95.854206,Active,oklahoma,tulsa
GK Corp-C123938,A,31.920487,-106.438289,Active,texas,el paso
GK Corp-C2134424,WM,36.090791,-96.009095,Active,oklahoma,tulsa
GK Corp-C119661,PW,30.415924,-84.281433,Active,florida,tallahassee
GK Corp-C2139798,M,40.364767,-111.754286,Active,utah,pleasant grove
GK Corp-C105832,PW,33.463557,-86.908793,Active,alabama,birmingham
GK Corp-C118794,SS,40.507264,-74.266886,Active,new jersey,perth amboy
GK Corp-C2135403,SR,39.525361,-76.181389,Active,maryland,aberdeen
GK Corp-C120880,LM,34.413089,-103.206327,Active,new mexico,clovis
GK Corp-C126294,MF,38.911928,-78.18931,Active,virginia,front royal
GK Corp-C120101,LM,34.661971,-106.774554,Active,new mexico,belen
GK Corp-C2135668,USO,34.637046,-99.32687,Active,oklahoma,altus
GK Corp-C2132781,CLFC,36.097401,-119.573225,Active,california,corcoran
GK Corp-C2135486,LM,30.362351,-97.684434,Active,texas,austin
GK Corp-C116054,PLF,38.096487,-85.874631,Active,kentucky,louisville
GK Corp-C2132819,WFM,29.625734,-82.376094,Active,florida,gainesville
GK Corp-C100441,CF,44.895224,-93.277325,Active,minnesota,minneapolis
GK Corp-C2138361,LM,29.390951,-98.532163,Active,texas,san antonio
GK Corp-C125545,C,33.773763,-116.957584,Active,california,san jacinto
GK Corp-C125322,BS,25.628898,-80.375525,Active,florida,miami
GK Corp-C2134749,WFM,42.348582,-83.056519,Active,michigan,detroit
GK Corp-C2132698,V,33.712832,-117.193139,Active,california,menifee
GK Corp-C111630,WD,26.181893,-81.707345,Active,florida,naples
GK Corp-C124187,PW,32.891304,-84.326608,Active,georgia,thomaston
GK Corp-C126441,A,26.626048,-80.09053,Active,florida,lake worth
GK Corp-C2133141,HS,34.555985,-90.656749,Active,arkansas,west helena
GK Corp-C2135559,PLF,37.820303,-85.926876,Active,kentucky,radcliff
GK Corp-C111631,WD,28.520948,-82.567815,Active,florida,brooksville
GK Corp-C119190,PW,30.17806,-85.682513,Active,florida,panama city
GK Corp-C117644,GM,30.387282,-87.273607,Active,florida,pensacola
GK Corp-C2132189,A,26.136282,-80.145775,Active,florida,fort lauderdale
GK Corp-C2134748,BS,27.997559,-82.568005,Active,florida,tampa
GK Corp-C2131049,A,28.451766,-81.385571,Active,florida,orlando
GK Corp-C2133307,WFM,42.567764,-71.42059,Active,massachusetts,westford
GK Corp-C120019,W,42.9315,-76.564907,Active,new york,auburn
GK Corp-C2138542,WFM,28.448963,-81.476478,Active,florida,orlando
GK Corp-C120090,W,31.409071,-100.478594,Active,texas,san angelo
GK Corp-C118835,W,31.454292,-100.461646,Active,texas,san angelo
GK Corp-C114864,W,35.405416,-97.54541,Active,oklahoma,oklahoma city
GK Corp-C113247,W,31.869403,-106.432343,Active,texas,el paso
GK Corp-C102136,W,37.958312,-87.508884,Active,indiana,evansville
GK Corp-C105686,W,28.032061,-82.457781,Active,florida,tampa
GK Corp-C116566,W,29.41686,-98.67957,Active,texas,san antonio
GK Corp-C107131,W,27.945482,-82.476164,Active,florida,tampa
GK Corp-C102121,W,30.020545,-90.237568,Active,louisiana,kenner
GK Corp-C115765,W,28.527714,-81.416769,Active,florida,orlando
GK Corp-C118403,W,26.650038,-80.110594,Active,florida,west palm beach
GK Corp-C102129,W,28.540559,-81.275974,Active,florida,orlando
GK Corp-C120868,W,27.986907,-82.77376,Active,florida,clearwater
GK Corp-C119737,W,28.51133,-81.258689,Active,florida,orlando
GK Corp-C106003,W,28.006463,-82.598583,Active,florida,tampa
GK Corp-C102125,W,28.549996,-81.490923,Active,florida,orlando
GK Corp-C124006,W,30.219302,-81.559416,Active,florida,jacksonville
GK Corp-C113335,W,27.366751,-82.550166,Active,florida,sarasota
GK Corp-C119842,W,28.604372,-81.394317,Active,florida,orlando
GK Corp-C102119,W,28.536091,-81.209031,Active,florida,orlando
GK Corp-C111950,W,28.382603,-81.406307,Active,florida,orlando
GK Corp-C123350,W,28.365911,-81.364651,Active,florida,orlando
GK Corp-C102123,W,28.537185,-81.1491,Active,florida,orlando
GK Corp-C118777,W,28.055301,-80.623258,Active,florida,melbourne
GK Corp-C119721,W,29.913585,-90.053647,Active,louisiana,gretna
GK Corp-C121985,MFL,41.434347,-81.524848,Active,ohio,cleveland
GK Corp-C121993,MFL,41.466243,-81.648781,Active,ohio,cleveland
GK Corp-C121986,MFL,41.448368,-81.644863,Active,ohio,cleveland
GK Corp-C121976,MFL,41.484516,-81.727411,Active,ohio,cleveland
GK Corp-C121977,MFL,41.464879,-81.582011,Active,ohio,cleveland
GK Corp-C121998,MFL,41.524429,-81.603528,Active,ohio,cleveland
GK Corp-C121988,MFL,41.470745,-81.702587,Active,ohio,cleveland
GK Corp-C121980,MFL,41.518778,-81.638086,Active,ohio,cleveland
GK Corp-C121969,MFL,41.540799,-81.598331,Active,ohio,cleveland
GK Corp-C121999,MFL,41.557495,-81.551159,Active,ohio,cleveland
GK Corp-C121992,MFL,41.582178,-81.549052,Active,ohio,cleveland
GK Corp-C120277,MFL,39.475414,-77.954519,Active,west virginia,martinsburg
GK Corp-C121971,MFL,41.441943,-81.722799,Active,ohio,cleveland
GK Corp-C120159,MFL,30.27754,-81.604072,Active,florida,jacksonville
GK Corp-C115694,MFL,41.466396,-81.762416,Active,ohio,cleveland
GK Corp-C121974,MFL,41.431129,-81.792131,Active,ohio,cleveland
GK Corp-C118684,MFL,42.277024,-89.116869,Active,illinois,rockford
GK Corp-C2134402,MFL,28.034154,-82.4011,Active,florida,tampa
GK Corp-C2134429,MFL,27.98091,-82.483905,Active,florida,tampa
GK Corp-C111519,MFL,41.41991,-81.697373,Active,ohio,cleveland
GK Corp-C121978,MFL,40.815606,-81.335451,Active,ohio,canton
GK Corp-C113830,MFL,40.797356,-81.526565,Active,ohio,massillon
GK Corp-C125303,MFL,39.631245,-78.749853,Active,maryland,cumberland
GK Corp-C126690,MFL,41.549417,-87.14197,Active,indiana,valparaiso
GK Corp-C102647,MFL,41.245534,-80.817236,Active,ohio,warren
GK Corp-C118834,MFL,40.192989,-74.719928,Active,new jersey,trenton
GK Corp-C122123,TFM,43.098287,-79.052244,Active,new york,niagara falls
GK Corp-C124173,TFM,43.019987,-78.884098,Active,new york,tonawanda
GK Corp-C122106,TFM,42.109639,-79.243633,Active,new york,jamestown
GK Corp-C2135194,TFM,43.195545,-77.589262,Active,new york,rochester
GK Corp-C122570,TFM,43.15106,-77.651094,Active,new york,rochester
GK Corp-C122115,TFM,42.959773,-78.817347,Active,new york,buffalo
GK Corp-C122108,TFM,42.909804,-78.852638,Active,new york,buffalo
GK Corp-C122107,TFM,42.858466,-78.830179,Active,new york,buffalo
GK Corp-C102116,W,36.156204,-115.079557,Active,nevada,las vegas
GK Corp-C107382,W,33.131952,-117.066505,Active,california,escondido
GK Corp-C114764,W,34.948149,-120.452878,Active,california,santa maria
GK Corp-C115471,W,38.126361,-122.25429,Active,california,vallejo
GK Corp-C116461,W,33.199778,-117.374943,Active,california,oceanside
GK Corp-C114474,W,37.602939,-77.521929,Active,virginia,richmond
GK Corp-C115247,W,39.673477,-104.811137,Active,colorado,aurora
GK Corp-C102127,W,35.069929,-89.862793,Active,tennessee,memphis
GK Corp-C115712,W,44.070205,-123.046631,Active,oregon,springfield
GK Corp-C116415,W,33.609169,-112.218489,Active,arizona,peoria
GK Corp-C102135,W,36.260444,-115.181509,Active,nevada,north las vegas
GK Corp-C116492,W,32.896675,-96.649541,Active,texas,garland
GK Corp-C116417,W,32.931994,-96.631628,Active,texas,garland
GK Corp-C114965,W,33.833459,-117.995029,Active,california,anaheim
GK Corp-C110194,W,33.77489,-117.991082,Active,california,stanton
GK Corp-C119024,W,32.251873,-110.909019,Active,arizona,tucson
GK Corp-C113880,W,39.855028,-104.975085,Active,colorado,denver
